,gameID,homeTeamID,visitorTeamID,homeTeamHeightAverage,homeTeamWeightAverage,homeTeamAgeAverage,visitorTeamHeightAverage,visitorTeamWeightAverage,visitorTeamAgeAverage,homeTeamWin
42,43.0,18.0,12.0,200.8553846153846,100.66253230769229,27.846153846153847,199.48769230769233,96.75466276923076,26.53846153846154,1.0
43,44.0,7.0,5.0,201.05076923076922,98.49924738461537,26.615384615384617,199.87846153846155,99.26686461538462,24.846153846153847,1.0
44,45.0,29.0,15.0,200.85538461538465,101.151016,27.307692307692307,201.24615384615387,99.02262276923078,27.307692307692307,0.0
45,46.0,25.0,30.0,202.0276923076923,99.96469846153846,25.692307692307693,202.41846153846151,99.58088984615384,26.923076923076923,0.0
46,47.0,10.0,24.0,201.24615384615385,98.5341390769231,27.46153846153846,203.39538461538461,98.56903076923078,26.53846153846154,1.0
47,48.0,14.0,27.0,202.41846153846157,99.92980676923078,26.076923076923077,203.0046153846154,102.05820000000001,28.923076923076923,0.0
48,49.0,9.0,23.0,198.51076923076923,100.83699076923077,28.0,200.65999999999997,97.03088866666667,25.833333333333332,1.0
49,50.0,19.0,13.0,198.70615384615382,98.53413907692308,26.923076923076923,200.26923076923077,98.11543876923078,28.846153846153847,1.0
50,51.0,8.0,26.0,202.61384615384617,100.38339876923077,25.0,199.39,97.06868800000001,24.75,1.0
51,52.0,1.0,7.0,201.6369230769231,98.67370584615384,26.46153846153846,201.05076923076925,98.49924738461537,26.615384615384617,1.0
52,53.0,6.0,3.0,200.8553846153846,99.51110646153846,27.53846153846154,200.26923076923077,97.13847138461539,25.692307692307693,0.0
53,54.0,16.0,20.0,200.46461538461534,98.74348923076923,28.307692307692307,201.92999999999998,100.73522333333334,24.666666666666668,1.0
54,55.0,28.0,18.0,200.46461538461537,100.48807384615387,27.692307692307693,200.26923076923077,101.77906646153846,28.23076923076923,1.0
55,56.0,5.0,4.0,200.44833333333335,99.79024,24.833333333333332,199.68307692307695,96.85933784615385,26.692307692307693,1.0
56,57.0,11.0,29.0,199.898,98.3841048,28.6,200.8553846153846,101.151016,27.307692307692307,0.0
57,58.0,27.0,12.0,203.00461538461542,102.05820000000001,28.923076923076923,199.68307692307692,97.20825476923076,26.46153846153846,0.0
58,59.0,17.0,23.0,202.8092307692308,101.67439138461538,26.23076923076923,201.24615384615387,97.59206338461539,25.53846153846154,1.0
59,60.0,24.0,14.0,203.39538461538464,98.74348923076924,27.0,202.41846153846157,99.92980676923078,26.076923076923077,0.0
60,61.0,26.0,15.0,199.8133333333333,97.18208600000001,24.333333333333332,201.24615384615387,99.02262276923078,27.307692307692307,1.0
61,62.0,10.0,30.0,201.44153846153844,97.9060886153846,28.0,202.41846153846154,99.58088984615385,26.923076923076923,1.0
62,63.0,9.0,6.0,198.51076923076926,100.83699076923077,28.0,201.24615384615387,99.65067323076923,28.0,1.0
63,64.0,22.0,25.0,201.6369230769231,97.24314646153847,25.46153846153846,202.0276923076923,99.96469846153846,25.692307692307693,0.0
64,65.0,21.0,2.0,199.29230769230767,96.82444615384617,26.076923076923077,199.39,101.86920333333335,25.5,0.0
65,66.0,14.0,8.0,202.41846153846154,99.92980676923077,26.076923076923077,202.61384615384617,100.38339876923077,25.0,1.0
66,67.0,4.0,5.0,201.05076923076925,99.30175630769233,26.846153846153847,199.50545454545454,98.5531709090909,24.90909090909091,1.0
67,68.0,20.0,10.0,201.92999999999998,100.73522333333334,24.666666666666668,201.44153846153844,97.90608861538462,28.0,0.0
68,69.0,28.0,7.0,200.65999999999997,101.64584363636364,28.363636363636363,200.66,98.84816430769231,27.0,1.0
69,70.0,11.0,13.0,202.692,99.29128879999999,27.3,199.68307692307692,96.71977107692308,28.076923076923077,0.0
70,71.0,18.0,17.0,200.26923076923077,101.77906646153846,28.23076923076923,201.63692307692307,101.1859076923077,26.615384615384617,0.0
71,72.0,19.0,3.0,198.70615384615388,98.53413907692308,26.923076923076923,200.26923076923077,97.13847138461537,25.692307692307693,1.0
72,73.0,26.0,30.0,199.48769230769227,97.20825476923076,24.692307692307693,202.41846153846157,99.58088984615387,26.923076923076923,1.0
73,74.0,9.0,2.0,199.68307692307695,102.19776676923077,27.923076923076923,199.39,101.86920333333332,25.5,0.0
74,75.0,19.0,29.0,198.31538461538457,96.85933784615386,26.23076923076923,200.8553846153846,101.151016,27.307692307692307,0.0
75,76.0,6.0,12.0,201.2461538461539,99.65067323076923,28.0,200.2692307692308,96.9291212307692,26.0,0.0
76,77.0,1.0,5.0,200.26923076923077,97.10357969230769,26.307692307692307,199.50545454545454,98.5531709090909,24.90909090909091,0.0
77,78.0,23.0,4.0,202.56499999999997,98.12706933333332,25.666666666666668,201.05076923076925,99.3017563076923,25.846153846153847,1.0
78,79.0,16.0,25.0,200.23666666666665,99.03425333333333,28.583333333333332,202.02769230769235,99.96469846153846,25.692307692307693,1.0
79,80.0,15.0,24.0,201.05076923076922,98.15033046153847,26.846153846153847,202.8092307692308,98.0456553846154,26.923076923076923,1.0
80,81.0,17.0,22.0,201.6369230769231,101.18590769230771,26.615384615384617,201.63692307692313,97.24314646153847,25.46153846153846,1.0
81,82.0,27.0,14.0,202.56499999999997,101.30221333333334,29.5,202.41846153846154,99.92980676923078,26.076923076923077,1.0
82,83.0,7.0,29.0,202.02769230769232,99.89491507692307,26.923076923076923,200.23666666666665,99.563444,27.333333333333332,0.0
83,84.0,3.0,10.0,200.44833333333335,96.99308933333333,25.916666666666668,201.50666666666666,98.80745733333335,27.583333333333332,0.0
84,85.0,21.0,24.0,199.48769230769227,97.76652184615385,26.46153846153846,202.8092307692308,98.04565538461537,26.923076923076923,1.0
85,86.0,13.0,30.0,199.6830769230769,96.71977107692308,28.076923076923077,202.41846153846154,99.58088984615385,26.923076923076923,1.0
86,87.0,12.0,25.0,199.68307692307692,97.20825476923076,26.46153846153846,201.05076923076922,98.74348923076923,25.23076923076923,0.0
87,88.0,23.0,1.0,202.56499999999997,98.12706933333334,25.666666666666668,200.26923076923077,97.10357969230768,26.307692307692307,1.0
88,89.0,16.0,26.0,200.23666666666665,99.03425333333333,28.583333333333332,199.6830769230769,97.55717169230769,25.23076923076923,0.0
89,90.0,20.0,3.0,201.44153846153847,99.96469846153846,24.53846153846154,200.44833333333335,96.99308933333334,25.916666666666668,1.0
90,91.0,5.0,10.0,199.50545454545454,98.5531709090909,24.90909090909091,201.50666666666663,98.80745733333333,27.583333333333332,0.0
91,92.0,17.0,28.0,201.44153846153847,100.20894030769233,26.53846153846154,200.2692307692308,98.67370584615385,27.846153846153847,1.0
92,93.0,18.0,14.0,200.26923076923077,101.77906646153846,28.23076923076923,202.41846153846154,99.92980676923078,26.076923076923077,1.0
93,94.0,27.0,7.0,202.56500000000003,101.30221333333333,29.5,201.50666666666666,100.09263466666665,27.333333333333332,1.0
94,95.0,8.0,19.0,201.71833333333333,99.10985199999999,25.166666666666668,199.48769230769233,99.23197292307692,26.307692307692307,1.0
95,96.0,4.0,16.0,201.05076923076925,99.3017563076923,26.846153846153847,200.23666666666665,99.03425333333333,28.583333333333332,1.0
96,97.0,6.0,1.0,201.24615384615387,99.65067323076923,28.0,200.26923076923077,97.10357969230769,26.307692307692307,1.0
97,98.0,22.0,26.0,201.6369230769231,97.24314646153847,25.46153846153846,200.85538461538465,98.25500553846155,24.76923076923077,0.0
98,99.0,2.0,9.0,199.8133333333333,102.51179200000001,25.916666666666668,199.68307692307695,102.19776676923075,27.923076923076923,1.0
99,100.0,28.0,23.0,200.23666666666665,100.09263466666668,28.25,202.56499999999997,98.12706933333334,25.666666666666668,1.0
100,101.0,11.0,25.0,202.692,99.29128879999999,27.3,201.05076923076925,98.74348923076923,25.23076923076923,0.0
101,102.0,15.0,30.0,199.68307692307695,97.83630523076923,26.76923076923077,201.92999999999998,98.61846066666668,26.75,1.0
102,103.0,21.0,13.0,199.48769230769227,96.12661230769231,26.076923076923077,199.6830769230769,96.71977107692308,28.076923076923077,1.0
103,104.0,3.0,9.0,200.44833333333335,96.99308933333334,25.916666666666668,199.68307692307692,102.19776676923077,27.923076923076923,1.0
104,105.0,20.0,12.0,201.44153846153844,99.96469846153846,24.53846153846154,199.68307692307692,97.20825476923076,26.46153846153846,0.0
105,106.0,5.0,8.0,199.50545454545454,98.5531709090909,24.90909090909091,201.71833333333336,99.10985199999999,25.166666666666668,0.0
106,107.0,18.0,29.0,200.26923076923077,100.45318215384616,27.846153846153847,201.08333333333334,101.49121000000001,27.333333333333332,1.0
107,108.0,10.0,19.0,201.50666666666666,98.80745733333333,27.583333333333332,199.48769230769233,99.23197292307692,26.307692307692307,1.0
108,109.0,14.0,7.0,202.80923076923077,100.27872369230771,25.46153846153846,201.50666666666666,100.09263466666665,27.333333333333332,1.0
109,110.0,24.0,27.0,203.59076923076924,98.0456553846154,26.384615384615383,202.56500000000003,101.30221333333333,29.5,0.0
110,111.0,4.0,21.0,201.05076923076925,99.3017563076923,26.846153846153847,199.48769230769227,96.12661230769231,26.076923076923077,0.0
111,112.0,6.0,8.0,201.24615384615387,99.65067323076923,28.0,201.71833333333333,99.10985199999999,25.166666666666668,0.0
112,113.0,23.0,13.0,202.56499999999997,98.12706933333334,25.666666666666668,199.6830769230769,96.71977107692308,28.076923076923077,1.0
113,114.0,1.0,26.0,201.6369230769231,98.67370584615385,26.46153846153846,200.46461538461543,98.15033046153847,25.153846153846153,0.0
114,115.0,2.0,17.0,199.73636363636362,102.75920581818181,26.272727272727273,201.6369230769231,101.1859076923077,26.615384615384617,1.0
115,116.0,25.0,19.0,201.05076923076925,98.74348923076924,25.23076923076923,199.48769230769233,99.23197292307691,26.307692307692307,1.0
116,117.0,30.0,21.0,203.5907692307692,102.58157538461539,27.307692307692307,199.48769230769227,96.12661230769231,26.076923076923077,0.0
117,118.0,22.0,13.0,201.63692307692307,97.41760492307692,24.923076923076923,199.68307692307692,96.71977107692308,28.076923076923077,0.0
118,119.0,3.0,11.0,200.8553846153846,96.85933784615386,25.53846153846154,201.35272727272724,99.54282618181819,27.363636363636363,0.0
119,120.0,5.0,12.0,199.50545454545454,98.5531709090909,24.90909090909091,199.68307692307692,97.20825476923076,26.46153846153846,0.0
120,121.0,7.0,20.0,201.50666666666666,100.09263466666665,27.333333333333332,201.44153846153844,99.96469846153846,24.53846153846154,0.0
121,122.0,29.0,15.0,201.295,101.604608,27.583333333333332,201.8323076923077,99.51110646153847,27.692307692307693,0.0
122,123.0,24.0,28.0,203.20000000000002,98.22011384615385,26.53846153846154,199.29230769230767,100.13915692307695,27.846153846153847,0.0
123,124.0,10.0,18.0,201.50666666666663,98.80745733333333,27.583333333333332,201.44153846153844,101.74417476923077,27.692307692307693,1.0
124,125.0,23.0,9.0,202.35333333333332,98.31606599999999,26.416666666666668,198.75499999999997,101.45341066666667,28.416666666666668,1.0
125,126.0,4.0,6.0,201.05076923076925,99.3017563076923,26.846153846153847,201.2461538461539,99.65067323076924,28.0,1.0
126,127.0,12.0,2.0,199.68307692307692,97.20825476923076,26.46153846153846,199.8133333333333,102.511792,25.916666666666668,1.0
127,128.0,1.0,16.0,201.6369230769231,98.67370584615385,26.46153846153846,200.23666666666668,99.03425333333333,28.583333333333332,1.0
128,129.0,27.0,19.0,202.56500000000003,101.30221333333333,29.5,199.6830769230769,99.7553483076923,26.692307692307693,1.0
129,130.0,5.0,11.0,199.50545454545454,98.5531709090909,24.90909090909091,200.87166666666667,99.563444,27.5,0.0
130,131.0,8.0,29.0,201.71833333333333,99.10985199999999,25.166666666666668,200.46461538461537,101.29058276923077,27.153846153846153,1.0
131,132.0,25.0,14.0,201.44153846153844,99.44132307692308,25.23076923076923,202.41846153846151,99.92980676923078,26.076923076923077,0.0
132,133.0,17.0,26.0,201.63692307692307,101.1859076923077,26.615384615384617,200.85538461538465,98.74348923076924,25.0,1.0
133,134.0,3.0,23.0,200.8553846153846,96.85933784615385,25.53846153846154,202.04545454545453,97.975872,25.90909090909091,1.0
134,135.0,30.0,20.0,203.0046153846154,101.91863323076925,27.46153846153846,201.44153846153844,99.96469846153846,24.53846153846154,1.0
135,136.0,27.0,22.0,203.00461538461542,102.0582,28.923076923076923,200.8553846153846,96.89422953846153,25.53846153846154,0.0
136,137.0,24.0,15.0,200.66,96.47552923076924,25.53846153846154,201.8323076923077,99.51110646153846,27.692307692307693,1.0
137,138.0,14.0,28.0,202.8092307692308,100.2787236923077,25.46153846153846,199.09692307692305,99.26686461538465,27.46153846153846,0.0
138,139.0,25.0,18.0,201.44153846153844,99.44132307692308,25.23076923076923,200.46461538461537,101.56971630769232,27.307692307692307,1.0
139,140.0,12.0,11.0,199.68307692307692,97.20825476923076,26.46153846153846,201.42199999999997,99.5180848,27.7,0.0
140,141.0,20.0,5.0,200.23666666666668,98.84525666666667,24.666666666666668,199.50545454545454,98.5531709090909,24.90909090909091,0.0
141,142.0,21.0,19.0,199.48769230769227,96.12661230769231,26.076923076923077,199.68307692307692,99.7553483076923,26.692307692307693,1.0
142,143.0,25.0,17.0,201.05076923076922,98.74348923076923,25.23076923076923,201.6369230769231,101.1859076923077,26.615384615384617,1.0
143,144.0,6.0,21.0,200.87166666666667,99.26104933333333,28.25,200.23666666666668,96.57729666666667,25.75,0.0
144,145.0,29.0,7.0,200.8553846153846,101.151016,27.307692307692307,201.50666666666666,100.09263466666665,27.333333333333332,1.0
145,146.0,26.0,28.0,199.87846153846155,97.69673846153844,25.23076923076923,199.8133333333333,99.79024000000003,27.25,0.0
146,147.0,14.0,18.0,203.2,100.34850707692308,27.0,201.44153846153844,101.74417476923078,27.692307692307693,1.0
147,148.0,29.0,2.0,200.85538461538465,101.151016,27.307692307692307,199.81333333333336,102.511792,25.916666666666668,1.0
148,149.0,19.0,24.0,199.0969230769231,98.3596806153846,26.384615384615383,201.44153846153844,96.99890461538462,25.846153846153847,1.0
149,150.0,7.0,21.0,200.65999999999997,98.8481643076923,28.0,200.23666666666665,96.57729666666667,25.75,1.0
150,151.0,20.0,22.0,199.96727272727273,97.93463636363636,24.09090909090909,200.44833333333335,96.65289533333333,25.75,0.0
151,152.0,5.0,7.0,199.50545454545454,98.55317090909092,24.90909090909091,201.08333333333334,98.76965799999999,27.666666666666668,0.0
152,153.0,21.0,20.0,199.87846153846155,97.69673846153844,25.692307692307693,199.96727272727273,97.93463636363636,24.09090909090909,1.0
153,154.0,9.0,16.0,198.90153846153845,102.37222523076922,27.53846153846154,200.23666666666665,99.03425333333333,28.583333333333332,0.0
154,155.0,13.0,18.0,200.26923076923077,97.94098030769231,27.76923076923077,201.44153846153844,101.74417476923078,27.692307692307693,1.0
155,156.0,24.0,3.0,201.44153846153847,96.99890461538462,25.846153846153847,200.44833333333335,97.06868800000001,26.0,0.0
156,157.0,1.0,20.0,201.63692307692307,98.8481643076923,26.692307692307693,200.23666666666665,98.84525666666667,24.666666666666668,0.0
157,158.0,21.0,11.0,200.23666666666665,96.57729666666665,25.75,201.7888888888889,100.99981866666667,27.77777777777778,1.0
158,159.0,16.0,12.0,201.08333333333334,98.65625999999999,27.583333333333332,199.81333333333336,98.65625999999999,26.75,0.0
159,160.0,15.0,23.0,199.6830769230769,97.13847138461539,27.0,202.04545454545453,97.8521650909091,26.09090909090909,1.0
160,161.0,22.0,6.0,200.8553846153846,96.89422953846153,25.53846153846154,201.24615384615387,99.65067323076923,28.0,1.0
161,162.0,19.0,5.0,198.90153846153845,97.4873883076923,26.76923076923077,199.50545454545454,98.5531709090909,24.90909090909091,1.0
162,163.0,8.0,3.0,201.71833333333333,99.10985199999999,25.166666666666668,200.66,97.10357969230768,26.46153846153846,0.0
163,164.0,28.0,20.0,199.68307692307692,99.79024000000003,27.615384615384617,199.96727272727273,97.93463636363636,24.09090909090909,1.0
164,165.0,10.0,3.0,202.14166666666662,100.28163133333334,26.666666666666668,200.66,97.10357969230769,26.46153846153846,1.0
165,166.0,14.0,1.0,202.80923076923074,100.52296553846155,27.0,200.66,96.92912123076924,26.0,1.0
166,167.0,18.0,3.0,200.26923076923077,100.45318215384617,27.846153846153847,200.66,97.10357969230769,26.46153846153846,1.0
167,168.0,18.0,19.0,202.41846153846151,101.22079938461538,27.384615384615383,199.68307692307692,99.7553483076923,26.692307692307693,1.0
168,169.0,8.0,2.0,201.71833333333336,99.10985199999999,25.166666666666668,199.8133333333333,102.51179199999997,25.916666666666668,1.0
169,170.0,15.0,8.0,199.68307692307692,97.13847138461537,27.0,201.71833333333333,99.10985199999999,25.166666666666668,1.0
170,171.0,24.0,2.0,201.44153846153844,96.99890461538462,25.846153846153847,199.8133333333333,102.511792,25.916666666666668,0.0
171,172.0,1.0,9.0,201.6369230769231,98.67370584615384,26.46153846153846,198.12000000000003,100.97655753846153,28.0,0.0
172,173.0,13.0,17.0,200.26923076923075,97.9409803076923,27.76923076923077,201.6369230769231,101.1859076923077,26.615384615384617,1.0
173,174.0,26.0,14.0,199.87846153846158,97.69673846153847,25.23076923076923,203.19999999999996,100.34850707692308,27.0,0.0
174,175.0,9.0,4.0,198.12000000000003,100.97655753846153,28.0,199.0969230769231,97.31292984615385,26.692307692307693,0.0
175,176.0,28.0,19.0,199.68307692307692,99.79024000000003,27.615384615384617,199.09692307692305,98.3596806153846,26.384615384615383,0.0
176,177.0,13.0,10.0,200.26923076923075,97.9409803076923,27.76923076923077,202.0276923076923,98.60392246153847,27.615384615384617,1.0
177,178.0,10.0,1.0,202.14166666666665,98.12706933333334,27.5,200.66,96.92912123076923,26.0,1.0
178,179.0,2.0,5.0,199.39,102.62518999999998,26.416666666666668,199.50545454545454,98.5531709090909,24.90909090909091,1.0
179,180.0,29.0,28.0,201.05076923076925,101.25569107692307,27.53846153846154,199.0969230769231,99.26686461538462,27.46153846153846,0.0
180,181.0,10.0,15.0,201.50666666666666,98.61846066666665,26.833333333333332,201.8323076923077,99.51110646153847,27.692307692307693,1.0
181,182.0,4.0,1.0,201.05076923076925,99.3017563076923,26.846153846153847,201.44153846153847,97.80141353846156,26.307692307692307,1.0
182,183.0,7.0,30.0,201.50666666666666,100.09263466666665,27.333333333333332,203.59076923076924,102.58157538461539,27.307692307692307,1.0
183,184.0,22.0,9.0,200.8553846153846,96.89422953846153,25.53846153846154,198.75500000000002,101.45341066666667,28.416666666666668,0.0
184,185.0,16.0,27.0,201.08333333333334,98.65625999999999,27.583333333333332,200.87166666666667,99.03425333333333,28.333333333333332,1.0
185,186.0,12.0,23.0,199.81333333333336,98.65626000000002,26.75,202.14166666666665,97.56007933333332,26.083333333333332,0.0
186,187.0,25.0,13.0,201.44153846153844,99.44132307692308,25.23076923076923,200.26923076923077,97.94098030769231,27.76923076923077,1.0
187,188.0,10.0,17.0,201.58363636363637,98.3057570909091,27.818181818181817,201.6369230769231,101.1859076923077,26.615384615384617,0.0
188,189.0,22.0,30.0,200.8553846153846,96.89422953846153,25.53846153846154,203.5907692307693,102.5815753846154,27.307692307692307,1.0
189,190.0,23.0,4.0,202.14166666666662,97.56007933333332,26.083333333333332,201.05076923076922,99.30175630769233,26.846153846153847,1.0
190,191.0,26.0,18.0,200.85538461538465,98.74348923076924,25.0,200.46461538461537,102.89560061538462,27.692307692307693,1.0
191,192.0,16.0,30.0,201.08333333333334,98.65625999999999,27.583333333333332,203.59076923076924,102.58157538461539,27.307692307692307,0.0
192,193.0,5.0,6.0,200.66,99.41224666666665,24.666666666666668,201.35272727272732,100.45001018181819,27.818181818181817,1.0
193,194.0,27.0,11.0,201.44153846153847,99.96469846153846,27.846153846153847,200.40599999999998,98.38410479999999,27.2,1.0
194,195.0,11.0,12.0,200.8909090909091,100.16136072727274,27.0,199.81333333333336,98.65625999999999,26.75,1.0
195,196.0,8.0,17.0,201.71833333333328,99.10985199999999,25.166666666666668,201.6369230769231,101.1859076923077,26.615384615384617,0.0
196,197.0,25.0,2.0,201.05076923076922,98.74348923076923,25.23076923076923,199.39,102.62518999999999,26.416666666666668,1.0
197,198.0,30.0,22.0,203.59076923076924,102.58157538461539,27.307692307692307,200.8553846153846,96.89422953846153,25.53846153846154,1.0
198,199.0,16.0,23.0,201.08333333333334,98.65625999999999,27.583333333333332,200.46461538461537,97.0337963076923,25.615384615384617,0.0
199,200.0,15.0,29.0,200.26923076923077,96.615096,27.076923076923077,200.8553846153846,101.151016,27.307692307692307,0.0
200,201.0,21.0,24.0,199.87846153846152,97.69673846153844,25.692307692307693,201.44153846153844,96.99890461538462,25.846153846153847,1.0
201,202.0,26.0,27.0,199.68307692307692,97.34782153846153,24.692307692307693,200.8716666666667,99.03425333333335,28.333333333333332,1.0
202,203.0,6.0,4.0,201.58363636363632,100.57371709090908,26.545454545454547,200.0738461538462,97.66184676923078,26.76923076923077,1.0
203,204.0,8.0,11.0,201.71833333333328,99.10985199999999,25.166666666666668,200.66,99.2912888,26.2,0.0
204,205.0,22.0,23.0,201.6369230769231,97.24314646153847,25.46153846153846,200.85538461538465,97.90608861538462,26.153846153846153,1.0
205,206.0,30.0,6.0,203.59076923076924,102.58157538461539,27.307692307692307,201.58363636363637,100.57371709090908,26.545454545454547,1.0
206,207.0,3.0,16.0,200.46461538461537,98.22011384615386,26.53846153846154,201.08333333333334,98.65625999999999,27.583333333333332,0.0
207,208.0,28.0,9.0,199.04363636363632,99.17170545454546,27.09090909090909,198.12000000000003,100.97655753846152,28.0,0.0
208,209.0,7.0,29.0,200.65999999999997,98.84816430769229,28.0,200.8553846153846,101.151016,27.307692307692307,1.0
209,210.0,17.0,15.0,201.44153846153844,99.54599815384616,26.53846153846154,200.26923076923077,96.61509600000001,27.076923076923077,0.0
210,211.0,24.0,27.0,201.50666666666666,97.33328333333334,25.25,200.87166666666667,99.03425333333333,28.333333333333332,1.0
211,212.0,14.0,25.0,203.2,100.34850707692308,27.0,201.44153846153844,99.44132307692308,25.23076923076923,1.0
212,213.0,11.0,10.0,200.66000000000003,98.71811345454547,26.818181818181817,202.35333333333332,98.88305600000001,27.75,1.0
213,214.0,8.0,1.0,201.71833333333333,99.10985199999999,25.166666666666668,200.66,96.92912123076923,26.0,1.0
214,215.0,13.0,27.0,200.26923076923075,97.9409803076923,27.76923076923077,200.87166666666667,99.03425333333333,28.333333333333332,1.0
215,216.0,2.0,28.0,199.39,102.62518999999998,26.416666666666668,199.29230769230767,99.4413230769231,27.076923076923077,1.0
